pair_id,root,commentary,label
bca_5.89,"gambhīrodāram alpeṣu na strīṣu puruṣaṃ vinā |
hīnotkṛṣṭeṣu dharmeṣu samaṃ gauravam ācaret || 5.89 ||","idam apy anarthavivarjanāya mūlāpattikāraṇam akaraṇīyam ity āha.

gambhīro durmedhasāmagādhatvāt. udāraś ca prakarṣaparyantatvāt. tādṛśaṃ ca dharmam alpeṣv asaṃskṛtabuddhiṣu hīnādhimuktiṣu vā na vaded iti prakṛtena saṃbandhaḥ. na mātṛgrāmasya ekākī rahogato dharmaṃ vadet. vadan sāpattiko bhavati. na doṣaḥ puruṣo yadi syāt.

śrāvakayānabhāṣiteṣu vā mahāyānabhāṣiteṣu vā dharmeṣu tulyaṃ cittaprasādādikaṃ kuryāt. anyathā saddharmapratikṣepaḥ syāt.",1
bca_5.89,"gambhīrodāram alpeṣu na strīṣu puruṣaṃ vinā |
hīnotkṛṣṭeṣu dharmeṣu samaṃ gauravam ācaret || 5.89 ||",nanu śaivādīnāṃ kim etad asti | ata āha—ratnapuram ityādi | ratnaṃ maṇiḥ | tad eva puraṃ sthānaṃ yasya sukharūpābhimatasya tad ratnapuram | kiñjalke patitam | jalatāṃ niḥsāratām | rudro bhagavān | yugme samāpattau | śivaḥ kalyāṇāvāhakaḥ | ata eva śreṣṭhaḥ | saiva tattvaṃ śaktiś cidrūpā | parāc chreṣṭhāt parā śreṣṭhā tad eva ||,0
bca_5.8,"pāpacittasamudbhūtaṃ tat tat sarvaṃ jagau muniḥ |
tasmān na kaścit trailokye cittād anyo bhayānakaḥ || 5.8 ||","tasmāc cittam evātra kāraṇaṃ nānyad ity ata āha.

pāpakarmopaskṛtaṃ cittam eva, teṣāṃ kāraṇaṃ bhagavān kathitavān. nāparaṃ kiṃcit. yata evam, tasmān na trijagati pāpacittād aparaḥ kaścid bhayahetur asti. tasmāc cittam eva vaśīkartavyam | yad uktam āryaratnameghe—

	cittapūrvagamāḥ sarvadharmāḥ. citte parijñāte sarvadharmāḥ parijñātā bhavanti ||

api ca—

	cittena nīyate lokaś cittaṃ cittaṃ na paśyati |
	cittena cīyate karma śubhaṃ vā yadi vāśubham ||

	cittaṃ bhramate 'lātavat. cittaṃ vibhramate taraṅgavat. cittaṃ dahate davāgnivat. cittaṃ rohayate mahāmbuvat.

iti ca.

evaṃ vyupaparīkṣamāṇaś citte sūpasthitasmṛtir viharati, na ca cittasya vaśaṃ gacchati. api tu cittam evāsya vaśaṃ gacchati. cittenāsya vaśībhūtena sarve dharmā vaśībhavantīti.",1
bca_5.8,"pāpacittasamudbhūtaṃ tat tat sarvaṃ jagau muniḥ |
tasmān na kaścit trailokye cittād anyo bhayānakaḥ || 5.8 ||","īrṣyāmalaprakṣālanām āha.

parakīyaguṇavardhanavacaneṣu tatparitoṣaṇāya sādhu sādhu bhadrakam idam iti śabdam adhyāśayenoccārayet. kuśalakarmakāriṇam api dṛṣṭvā sādhu kṛtam dhanyo bhavān sukṛtakarmakārītyādibhiḥ stutivacanaiḥ protsāhayet.",0
bca_5.90,"nodāradharmapātraṃ ca hīne dharme niyojayet |
na cācāraṃ parityajya sūtramantraiḥ pralobhayet || 5.90 ||","gambhīrodāradharmabhājanaṃ ca sattvaṃ nimittajñair jñātvā na śrāvakayānādidharmeṣv avatārayet. na cācāraṃ śikṣāsaṃvarakaraṇīyatāṃ muktvā sūtrāntādipāṭhenaiva tava śuddhir bhaviṣyatīti dharmakāmaṃ prabhāvayet. āha cātra punar aparo 'nartho ratnakūṭe dṛṣṭaḥ- 

	aparipāciteṣu sattveṣu viśvāso bodhisattvaskhalitam. abhājanībhūteṣūdārabuddhadharmaprakāśanā bodhisattvaskhalitam. udārādhimuktikeṣu sattveṣu hīnayānaprakāśanā bodhisattvaskhalitam.

iti. āryasarvadharmavaipulyasaṃgrahe sūkṣmo 'py anartha uktaḥ—
	
	sūkṣmaṃ hi mañjuśrīḥ saddharmapratikṣepakarmāvaraṇam. yo hi kaścin mañjuśrīḥ tathāgatabhāṣite dharme kasmiṃścit śobhanasaṃjñāṃ karoti, kvacid aśobhanasaṃjñām, sa saddharmaṃ pratikṣipati. tena saddharmapratikṣeptrā tathāgato 'bhyākhyāto bhavati, saṃgho 'pavādito bhavati, ya evaṃ vadati-idaṃ yuktam idam ayuktam.

iti vistaraḥ.

āryākāśagarbhasūtre ca mūlāpattiprastāve coktam—

	punar aparam ādikarmiko bodhisattvaḥ keṣāṃcid evaṃ vakṣyati—kiṃ bhoḥ prātimokṣavinayena? śīlena surakṣitena śīghraṃ tvam anuttarāyāṃ samyaksaṃbodhau cittam utpādayasva. mahāyānaṃ paṭha. yat te kiṃcit kāyavāṅmanobhiḥ kleśapratyayād akuśalaṃ karma samudānītam, tena te śuddhir bhaviṣyaty avipākam, yāvad yathā pūrvoktam. iyam ādikarmikasya bodhisattvasya tṛtīyā mūlāpattiḥ.

iti.",1
bca_5.90,"nodāradharmapātraṃ ca hīne dharme niyojayet |
na cācāraṃ parityajya sūtramantraiḥ pralobhayet || 5.90 ||","tadanantaram asthīny api khaṇḍaśaḥ pṛthag bhinnāni kṛtvā majjānaṃ paśya avalokaya. yady antaraṃ kāyaḥ caturmahābhūtikaḥ mātapitraśucikalalasaṃbhūtaḥ duḥkhamayaḥ kṛtaghnaś ceti vistareṇa pratipādayiṣyatīti kim atra sāram asti vijñapraśastaṃ nyāyyaṃ vā, ity ātmanaiva vicāraya.",0
bca_5.91,"dantakāṣṭhasya kheṭasya visarjanam apāvṛtam |
neṣṭaṃ jale sthale bhogye mūtrādeś cāpi garhitam || 5.91 ||","ataḥ idam api prātimokṣaniṣiddhaṃ nācaraṇīyam ity āha.

kheṭasya śleṣmaṇo visarjanam apāvṛtaṃ na kuryāt. jale sthale bhogya upabhogye mūtrapurīṣāder api kutsitam. atrāpi devatādyavadhyānād apuṇyaṃ prasavet.",1
bca_5.91,"dantakāṣṭhasya kheṭasya visarjanam apāvṛtam |
neṣṭaṃ jale sthale bhogye mūtrādeś cāpi garhitam || 5.91 ||","bhagavatsiddhāntavedānte 'pi dṛṣṭāntopalakṣitaṃ prāg uktam āha—śaktītyādi | śaktir iti lalanā | tatsaṅgamaḥ samparkaḥ | tatsaṅkṣobhaḥ sañcālanaṃ tataḥ | śaktyāveśāvasānikam iti śaktyām aṅganāyām āveṣo 'bhiniveśa uttarottaro 'nutarāgas tadavasānikaṃ tatparyantajaṃ sukhaṃ yad brahmatattvasya jñānatattvasya tat sukhaṃ svākyaṃ svakīyam ucyate | anena bolagarbhatadagrāntarālakapālasthaiḥ sāmyam ācaṣṭe |

	sakalalalanāsamudgatasuratānandakṣaye kāle |
	nodeti saṃvid anyā tāvat kaulāgamābhyudayaḥ ||

iti vacanāt ||",0
bca_5.92,"mukhapūraṃ na bhuñjīta saśabdaṃ prasṛtānanam |
pralambapādaṃ nāsīta na bāhū mardayet samam || 5.92 ||",mukhaṃ pūritaṃ kṛtvā mahatkavalagrahaṇāt. saśabdaṃ sukasunikādiśabdena. prasṛtānanaṃ dūraṃ vidāritamukham. pralambapādaṃ bhūmyādyalagnapādaṃ khaṭvādyārohaṇe sati nāsīta. dvāv api bāhū samamekasmin kāle na mardayet. kramamardane na doṣaḥ. sati pratyaye.,1
bca_5.92,"mukhapūraṃ na bhuñjīta saśabdaṃ prasṛtānanam |
pralambapādaṃ nāsīta na bāhū mardayet samam || 5.92 ||","idam aparam abhisaṃkṣipya kathayann āha.

ācāraḥ śikṣaṇīyam. aprameyaḥ asaṃkhyeyaḥ bodhisattvaprātimokśādiṣu pradarśitaḥ. tatsaṃgraharūpaṃ prathamataḥ cittaśodhanam eva ācāram ācaret. niyatam avaśyaṃtayā.",0
bca_5.93,"naikayānyastriyā kuryād yānaṃ śayanam āsanam |
lokāprasādakaṃ sarvaṃ dṛṣṭvā pṛṣṭvā ca varjayet || 5.93 ||","ekayādvitīyayānyastriyā. gṛhipravrajitayor idam iha sādhāraṇam ity anyagrahaṇam. na kuryād yānādi. saṃkṣepeṇa saṃkalayya darśayann āha. lokānāṃ yat prasādajanakaṃ na bhavati, tat sarva dṛṣṭvā śāstre vyavahāre vā. pṛṣṭvā vijñān. varjayet. anenaitad darśitaṃ bhavati—dṛṣṭe 'pi yadbādhākaram evaṃvidhaṃ tadvarjayet āpattir bhavatīti. yaduktam—

	ratnameghe jinenoktas tena saṃkṣepasaṃvaraḥ |
	yenāprasādaḥ sattvānāṃ tad yatnena parityajet || (Śikṣasamuccaya 12)

iti.

yathāha- katame ca te bodhisattvasamudācārāḥ? yāvadiha bodhisattvo nāghaḥsthāne viharati, nākāle | nākāle bhāṇī bhavati | nākālajño bhavati | nādeśajño bhavati | yatonidānamasyāntike sattvā aprasādaṃ pratisaṃvedayeyuḥ | sa sarvasattvānurakṣayā ātmanaśca bodhisaṃbhāraparipūraṇārthaṃ samyagīryāpatho bhavati, mṛdubhāṇī mandabhāṇī asaṃsargabahulaḥ pravivekābhimukhaḥ suprasannamukhaḥ iti ||",1
bca_5.93,"naikayānyastriyā kuryād yānaṃ śayanam āsanam |
lokāprasādakaṃ sarvaṃ dṛṣṭvā pṛṣṭvā ca varjayet || 5.93 ||","atityāgaṃ niṣedhayan punar ātmarakṣām upadarśayann āha.

satāṃ satpuruṣāṇāṃ bodhisattvānāṃ dharmaḥ. laukikalokottaraparahitasukhavidhānam | tatsevakaṃ kāyam alpārthanimittaṃ na pīḍayet. anyathā mahato 'rtharāśer hāniḥ syāt. ata eva pūrvasmin hetupadam etat. kutaḥ punar evam? yasmād anenaiva sukumāropakrameṇa saṃvardhamānaḥ śīghram eva sattvānāṃ hitasukhasaṃpādanasamartho bhavati.

-- 5.67

yata evaṃ tasmāt svaśarīraśirodānādi na kartavyam iti niṣiddham. kadā? aśuddhe mitrāmitretarasarvavyasanijanasādhāraṇapravṛtte kṛpācitte. atyārabdhena hi vīryeṇa svaparahitārthasya bādhā syāt. samapravṛtte punar āśaye svaparātmano 'tirikte vā na niṣidhyate. yaduktam—tathā svaparabodhipakṣaśrutādyantarāyakarau tyāgātyāgau na kāryau. adhikasattvārthaśaktes tulyaśakter vā bodhisattvasyādhikatulyakuśalāntarāyakarau tyāgātyāgau na kāryāv iti siddhaṃ bhavati.

idam eva ca saṃdhāya bodhisattvaprātimokṣe 'bhihitam—

	yas tu khalu punaḥ śāriputra abhiniṣkrāntagṛhāvāso bodhisattvo bodhyaṅgair abhiyuktaḥ, tena kathaṃ dānaṃ dātavyam, kataraṃ dānaṃ dātavyam, kiyadrūpaṃ dānaṃ dātavyam? peyālaṃ. dharmadāyakena bhavitavyam. yaś ca śāriputra gṛhī bodhisattvo gaṅgānadīvālikāsamāni buddhakṣetrāṇi saptaratnaparipūrṇāni tathāgatebhyo 'rhadbhayaḥ samyaksaṃbuddhebhyo dānaṃ dadyāt, yaś ca śāriputra pravrajyāparyāpanno bodhisattvaḥ ekāṃ catuṣpadikāṃ gāthāṃ prakāśayet, ayam eva tato bahutaraṃ puṇyaṃ prasavati. na śāriputra tathāgatena pravrajitasyāmiṣadānamanujñātam. peyālaṃ. yasya punaḥ śāriputra pātrāgataḥ pātraparyāpanno lābho bhaved dhārmiko dharmalabdhaḥ, tena sādhāraṇabhājinā bhavitavyaṃ sārdhaṃ sabrahmacāribhiḥ

iti. tatraivāha-

	yas tu khalu punaḥ śāriputra anabhiniṣkrāntagṛhāvāso bodhisattvaḥ, tena dharma āsevitavyaḥ. tatra tenābhiyuktena bhavitavyam iti. anyathā hi ekasattvārthasaṃgrahārthaṃ mahataḥ sattvarāśes tasya ca sattvasya bodhisattvāśayaparikarmāntarāyān mahato 'rthasya hāniḥ kṛtā syād.

iti.

anenopāyakauśalena viharan na bodhimārgāt paribhraśyate. ayam abhiprāyaḥ—dattaḥ pūrvam evānenātmabhāvaḥ sarvasattvebhyaḥ. kevalam akālaparibhogāt parirakṣaṇīyaḥ. ato na mātsaryasyāvakāśaḥ. nāpi pratijñātārthahānir iti. yad uktam—

	bhaiṣajyavṛkṣasya sudarśanasya mūlādibhogyasya yathaiva bījam |
	datvāpi saṃrakṣyam akālabhogāt saṃbuddhabhaiṣajyataros tathaiva ||

iti.",0
bca_5.94,"nāṅgulyā kārayet kiṃcid dakṣiṇena tu sādaram |
samastenaiva hastena mārgam apy evam ādiśet || 5.94 ||","na bodhisattvena avamanyanā kvacid api kartavyety āha.

ekayāṅgulyā tarjanyādikayā na kiṃcid upadarśayet, api tu samastenaiva samagreṇaiva hastena. dakṣiṇena na vāmena. mārgam api kathayet. āstāṃ tāvat sagauravaṃ vastu.",1
bca_5.94,"nāṅgulyā kārayet kiṃcid dakṣiṇena tu sādaram |
samastenaiva hastena mārgam apy evam ādiśet || 5.94 ||","asahiṣṇv asahanaśīlam. alasaṃ kriyāsu akarmaṇyam, kusīdam ity arthaḥ. bhītaṃ kāyajīvitabhīru bhayahetubhyo vā. pragalbhaṃ dhṛṣṭam. mukharaṃ durvacaskam, yuktāyuktamanapekṣyābhidhāyakaṃ vā. svapakṣeḥ śiṣyāntevāsijñātisālohitādau abhiniviṣṭaṃ pakṣapātātiśayavat.",0
bca_5.95,"na bāhūtkṣepakaṃ kaṃcic chabdayed alpasambhrame |
acchaṭādi tu kartavyam anyathā syād asaṃvṛtaḥ || 5.95 ||","lokāprasādanivāraṇāyāha.

na bhujam utkṣipya kaṃcid āhvayet, alpaprayojanatāratamye. mahati punar adoṣaḥ. acchaṭādiśabdaṃ tu kuryāt. tadakaraṇe 'samāhitacāritāyām asaṃvṛtaḥ syāt. etāvatā auddhatyaparihāro 'pi darśito bhavati.",1
bca_5.95,"na bāhūtkṣepakaṃ kaṃcic chabdayed alpasambhrame |
acchaṭādi tu kartavyam anyathā syād asaṃvṛtaḥ || 5.95 ||","iti manasi nidhāya tathaiva saṃyatātmā tiṣṭhet. trapādarabhayānvitaḥ—apratirūpe karmaṇi trapā lajjā, śikṣāyām ādaraḥ, tadatikrame bhayam. buddhabodhisattveṣv eva vā trapādayaḥ. evaṃ sati aparo 'pi viśeṣaḥ syād ity āha—buddhetyādi. tad evaṃ viharatas tasya pratikṣaṇam akāmata eva buddhānusmṛtiḥ syāt.",0
bca_5.96,"nāthanirvāṇaśayyāvac chayītepsitayā diśā |
saṃprajānaṃ laghūtthānaḥ prāg avaśyaṃ niyogataḥ || 5.96 ||","sa hi śayyāṃ parikalpayannevaṃ parikalpayedityupadarśayannāha-

bhagavato mahānirvāṇaśayyām iva śayyāṃ parikalpayet. abhimatayā diśā śiro vidhāya, dakṣiṇena pārśvena, pādasyopari pādam ādhāya, dakṣiṇaṃ bāhum upadhānaṃ kṛtvā, vāmaṃ ca prasārya jaṅghopari niveśya, cīvaraiḥ susaṃvṛtakāyaḥ, smṛtaḥ, saṃprajānānaḥ, utthānasaṃjñī, ālokasaṃjñī, śayitaḥ, nācittakamiddhāvaṣṭabdhaḥ. na ca nidrāsukham ākhādayet, na ca pārśvasukham anyatra yāvad evaiṣāṃ mahābhūtānāṃ sthitaye yāpanāyai iti. laghutthānaḥ śīghram evottiṣṭhet. na tu jṛmbhikāṃ gātramoṭanaṃ kurvann ālasyopahitaś cireṇa. etebhya eva sarvebhyaḥ pūrvam eva.",1
bca_5.96,"nāthanirvāṇaśayyāvac chayītepsitayā diśā |
saṃprajānaṃ laghūtthānaḥ prāg avaśyaṃ niyogataḥ || 5.96 ||","tad eva sopaskāram āha—yāvān ityādi | yatas tatra madhyamārthe yāvān samāropo 'dhyavasāyaḥ sa sarvo nāsti | evaṃvidhaḥ samāropābhāvo vijñānanaye apīṣṭaḥ | ata āha—sarvatheti | tatra hi vijñānasya vastusattvasamāropāspadatvam asti | ato na tatra sarvathā samāropābhāvaḥ |

etena māyopamasiddhānto 'pi pratyuktaḥ | kutaḥ | āstāṃ tāvad atra sarvavikalpo 'dhyavasāyānām apohaviṣayatayā nirāropatvaṃ ca vijñānavāde 'pi nirāropasambhavāt | tato madhyamārtho nirāropo niṣprapañcaḥ | param ayaṃ viśeṣaḥ | vijñānavāde nirvikalpatve 'pi gāḍhataravijñānasadbhāvāvidyāvaśād āhatyollekhābhāve 'pi cetasi tadaiva svasaṃvidgrahāt pṛṣṭhe vedanagrahaḥ sphuṭa eva | 

nanu tavāpy etat samam | pṛṣṭhe sarvavikalpabhāvāt | na | apratiṣṭhānatvenānāstheyasattvānurodhāt saṃvṛtyā vyavahārāt | atas tatrāpohavidhī vidhiniṣedhau kutaḥ | naivety arthaḥ |",0
bca_5.97,"ācāro bodhisattvānām aprameya udāhṛtaḥ |
cittaśodhanam ācāraṃ niyataṃ tāvad ācaret || 5.97 ||","idam aparam abhisaṃkṣipya kathayann āha.

ācāraḥ śikṣaṇīyam. aprameyaḥ asaṃkhyeyaḥ bodhisattvaprātimokśādiṣu pradarśitaḥ. tatsaṃgraharūpaṃ prathamataḥ cittaśodhanam eva ācāram ācaret. niyatam avaśyaṃtayā.",1
bca_5.97,"ācāro bodhisattvānām aprameya udāhṛtaḥ |
cittaśodhanam ācāraṃ niyataṃ tāvad ācaret || 5.97 ||","dharmamudrām uktvā sahajānandaikasvabhāvāṃ mānasīṃ mahāmudrām āha—sarvasminn ityādi | sarvasminn iti pratītyasamputpannaskandhadhātvāyatanādau | apratiṣṭhānam amanasikāro 'nāropaḥ | tad uktaṃ pravacane—""amanasikārā dharmāḥ kuśalā manasikārā dharmā akuśalāḥ"" | tathā—

		avikalpitasaṅkalpa apratiṣṭhitamānasa |
		asmṛty amanasikāra nirālamba namo 'stu te || 

iti | atra jvaraharatakṣakacūḍāratnālaṅkāropadeśavad aśakyānuṣṭhānatā ca na mantavyā | sadgurupādaprasādenāvaśyaṃ sarvākāravaropetalakṣaṇamahāmudrāyāḥ pratyakṣīkartuṃ śakyatvāt |

nanv atra kathaṃ na catuḥkṣaṇarūpatā | āha—vimalatvāt svasaṃvitter nirmalatayā vicitrādeḥ kṣaṇatrayasya samalasya nātra sambhavaḥ | tato nānandatrayasambhavaḥ |",0
bca_5.98,"rātriṃ divaṃ ca triskandhaṃ trikālaṃ ca pravartayet |
śeṣāpattiśamas tena bodhicittajināśrayāt || 5.98 ||","sāmānyāpattiśodhanāyāha.

triṣkṛtvo rātreḥ, triṣkṛtvo divasasya. triskandhaḥ trayāṇāṃ skandhānāṃ pāpadeśanāpuṇyānumodanābodhipariṇāmanānāṃ samāhāraḥ. triskandhaṃ pravartayet. śeṣā mūlāyā anyāḥ. athavā, saṃcitya kṛtā yāḥ pratikṛtās tābhyo 'nyāḥ smṛtisaṃpramoṣeṇāsaṃprajānatā vā kṛtāḥ. tāsāṃ praśamaḥ pratikaraṇaṃ tena triskandhaparivartanena bodhicittasya jinānāṃ ca bhagavatāṃ samāśrayaṇāc ca. etena vidūṣaṇāsamudācārādayo darśitā bhavanti.

tatra pāpaśodhanaṃ caturdharmakasūtre deśitam—

	caturbhir maitreya dharmaiḥ samanvāgato bodhisattvo mahāsattvaḥ kṛtopacitaṃ pāpam abhibhavati. katamaiś caturbhiḥ? yad uta vidūṣaṇāsamudācāreṇa, pratipakṣasamudācāreṇa, pratyāpattibalena, āśrayabalena ca. tatra vidūṣaṇāsamudācāro 'kuśalaṃ karma kṛtvā vipratisārarūpāt savigarhaṇā pāpadeśanā, tadanuṣṭhānaṃ tatsamudācāraḥ. tatra pratipakṣasamudācāro 'kuśalapratipakṣaḥ kuśalam, tatsamudācāraḥ, kṛtvāpy akuśalaṃ karma kuśale karmaṇy atyantam abhiyogaḥ. tatra pratyāpattibalaṃ saṃvarasamādānād akaraṇasaṃvaralābhaḥ | tatrāśrayabalaṃ buddhadharmasaṃghaśaraṇagamanam, anutsṛṣṭabodhicittatā ca. sa balavatsaṃniśrayeṇa na śakyate pāpenābhibhavitum. ebhir maitreya caturbhir dharmaiḥ samanvāgato bodhisattvo mahāsattvaḥ kṛtopacitaṃ pāpam abhibhavat.

iit. viśeṣatas tu bodhisattvāpattīnāṃ gurvīṇāṃ laghvīnāṃ ca deśanā āryopāliparipṛcchāyām uktāḥ. tāḥ śikṣāsamuccaye draṣṭavyāḥ.

sarvāpattayo bodhisattvena pañcatriṃśatāṃ buddhānāṃ bhagavatām antike rātriṃdivam ekākinā deśayitavyāḥ. tatreyaṃ deśanā—aham evaṃnāmā buddhaṃ śaraṇaṃ gacchāmīty ārabhya yāvat saṃghaṃ śaraṇaṃ gacchāmi, namaḥ śākyamunaye tathāgatāyārhate samyaksaṃbuddhāya. namo vajrapramardine ityārabhya yāvat.

upaimi sarvān śaraṇaṃ kṛtāñjaliḥ.

iti vistaram uktvāha-iti hi śāriputra bodhisattvena imān pañcatriṃśato buddhān pramukhān kṛtvā sarvatathāgatānugatair manasikāraiḥ pāpaviśuddhiḥ kāryā. tasyaivaṃ pāpaviśuddhasya ta eva buddhā bhagavanto mukhāny upadarśayanti. peyālam. na tat śakyaṃ sarvaśrāvakapratyekabuddhanikāyair āpattikaukṛtyasthānaṃ viśodhayituṃ yad bodhisattvas teṣāṃ buddhānāṃ bhagavatāṃ nāmadheyadhāraṇaparikīrtanena rātriṃdivaṃ triskandhakadharmaparyāyapravartanena āpattikaukṛtyān niḥsarati, samādhiṃ ca pratilabhate. etat sākalyena śikṣāsamuccaye veditavyam.

ukto vidūṣaṇāsamudācāraḥ. pratipakṣasamudācārapratyāpattibale 'pi vistareṇa śikṣāsamuccayād eva draṣṭavye. āryamaitreyavimokṣe tu bodhicittena pāpaviśuddhir uktā. taccoktam eva prāk. jināśrayāt pāpaviśuddhau sūkarikāvadānam udāhāryam.

	ye buddhaṃ śaraṇaṃ yānti na te gacchanti durgatim |
	prahāya mānuṣān kāyān divyān kāyāṃl labhanti te ||

evaṃ dharmaṃ saṃghaṃ cādhikṛtya pāṭhaḥ. anenāśrayabalamuktam.",1
bca_5.98,"rātriṃ divaṃ ca triskandhaṃ trikālaṃ ca pravartayet |
śeṣāpattiśamas tena bodhicittajināśrayāt || 5.98 ||","kaḥ punar evaṃ sati guṇaḥ syād ity āha.

yasmād evaṃ manasikāreṇa vicaran vanitājanamadhye 'pi prāsādapṛṣṭhe 'yam anivāryo 'tiśayena kāmarāgeṣu. tenedam uktaṃ yatir dhīra iti. asmin manasikāre nidhyaptacittaḥ. na khaṇḍayate śikṣārakṣaṇamanasikārān na skhalati.",0
bca_5.99,"yā avasthāḥ prapadyeta svayaṃ paravaśo 'pi vā |
tāsv avasthāsu yāḥ śikṣāḥ śikṣettā eva yatnataḥ || 5.99 ||",punar aniyamena darśayann āha. svayam ātmanā parāyatto vā sattvārthakriyāyāṃ pravṛttaḥ.,1
bca_5.99,"yā avasthāḥ prapadyeta svayaṃ paravaśo 'pi vā |
tāsv avasthāsu yāḥ śikṣāḥ śikṣettā eva yatnataḥ || 5.99 ||","śīlapāramitā tu sutarāṃ cittam evety ata āha.

prāṇātipātādisarvāvadyaviraticittam eva hi śīlam, na punas tadāśrayabhūtabāhyaviṣayanivṛttisvabhāvam. yadi punar vadhādiviṣayavastvabhāvena tadvadhādyabhāvāc chīlaṃ syāt, tadā te matsyādayaḥ kva nīyantāṃ yatra teṣāṃ darśanaṃ na syāt? anyathā tadvadhādyupakrame śīlaṃ na syāt. na caivam. tasmāt teṣu vidyamāneṣv api labdhe viraticitte nivṛttimanasikāre śīlapāramitā matā saṃmatā tatsvabhāvavidām. tasmāt sā cittam eva.",0
bca_5.9,"adaridraṃ jagat kṛtvā dānapāramitā yadi |
jagaddaridram adyāpi sā kathaṃ pūrvatāyinām || 5.9 ||","syād etat—dānapāramitādiṣu katham iva cittaṃ pradhānam? sā hi sarvasattvānāṃ dāridryāpanayanalakṣaṇety āha.

dāridryaṃ hi nāma sāsravasukhabhogabubhukṣayā cittakārpaṇyam upakaraṇavaikalyaṃ vā. tad apanīya jagato yadi dānapāramitāparipūrir bhavatīty ucyate, tadā sā katham? na kathaṃcid api pūrvatāyināṃ pūrvam abhisaṃbuddhānāṃ bhagavatāṃ yujyate. kutaḥ? jagaddaridram adyāpi, nādyāpi yāvaj jagaddāridyam upaśāmyati.",1
